"","YEAR","SITE","TRANSECT","Alloclinus_holderi","Anisotremus_davidsonii","Aulorhynchus_flavidus","Bothid_spp.","Brachyistius_frenatus","Caulolatilus_princeps","Cephaloscyllium_ventriosum","Chromis_punctipinnis","Citharichthys_stigmaeus","Cottid_spp.","Cymatogaster_aggregata","Embiotoca_jacksoni","Embiotoca_lateralis","Embiotoca_spp.","Gibbonsia_spp.","Girella_nigricans","Gymnothorax_mordax","Halichoeres_semicinctus","Heterodontus_francisci","Heterostichus_rostratus","Hexagrammos_decagrammus","Hyperprosopon_argenteum","Hypsurus_caryi","Hypsypops_rubicundus","Leiocottus_hirundo","Lythrypnus_dalli","Medialuna_californiensis","Myliobatis_californica","Neoclinus_blanchardi","Ophiodon_elongatus","Oxyjulis_californica","Oxylebius_pictus","Paralabrax_clathratus","Paralabrax_nebulifer","Paralichthys_californicus","Phanerodon_furcatus","Rhacochilus_toxotes","Rhacochilus_vacca","Rhinobatos_productus","Rhinogobiops_nicholsii","Scorpaena_guttata","Scorpaenichthys_marmoratus","Sebastes_atrovirens","Sebastes_auriculatus","Sebastes_carnatus","Sebastes_caurinus","Sebastes_chrysomelas","Sebastes_mystinus","Sebastes_serranoides","Sebastes_spp.","Semicossyphus_pulcher","Squatina_californica","Stereolepis_gigas","Syngnathus_spp.","Triakis_semifasciata","rich","div","even","abund","sty","st"
"337",2010,"IVEE",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.38629436111989,1,4,"IVEE_2_2010","IVEE_2"
"338",2011,"IVEE",2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9,2.19722457733622,1,9,"IVEE_2_2011","IVEE_2"
"339",2012,"IVEE",2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,12,2.45831132968308,0.98929725585177,13,"IVEE_2_2012","IVEE_2"
"340",2013,"IVEE",2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1.94591014905531,1,7,"IVEE_2_2013","IVEE_2"
"341",2014,"IVEE",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,1.79175946922805,1,6,"IVEE_2_2014","IVEE_2"
"342",2011,"IVEE",3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,1.94591014905531,1,7,"IVEE_3_2011","IVEE_3"
"343",2012,"IVEE",3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.09861228866811,1,3,"IVEE_3_2012","IVEE_3"
"344",2013,"IVEE",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,7,1.94591014905531,1,7,"IVEE_3_2013","IVEE_3"
"345",2014,"IVEE",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,9,2.19722457733622,1,9,"IVEE_3_2014","IVEE_3"
"346",2011,"IVEE",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,"IVEE_4_2011","IVEE_4"
"347",2011,"IVEE",5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.38629436111989,1,4,"IVEE_5_2011","IVEE_5"
"348",2012,"IVEE",5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1.38629436111989,1,4,"IVEE_5_2012","IVEE_5"
"349",2013,"IVEE",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,"IVEE_5_2013","IVEE_5"
"350",2014,"IVEE",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.693147180559945,1,2,"IVEE_5_2014","IVEE_5"
"351",2011,"IVEE",6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.6094379124341,1,5,"IVEE_6_2011","IVEE_6"
"352",2012,"IVEE",6,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.07944154167984,1,8,"IVEE_6_2012","IVEE_6"
"353",2013,"IVEE",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,"IVEE_6_2013","IVEE_6"
"354",2014,"IVEE",6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.79175946922805,1,6,"IVEE_6_2014","IVEE_6"
"355",2011,"IVEE",7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.79175946922805,1,6,"IVEE_7_2011","IVEE_7"
"356",2012,"IVEE",7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,2.19722457733622,1,9,"IVEE_7_2012","IVEE_7"
"357",2013,"IVEE",7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,1.6094379124341,1,5,"IVEE_7_2013","IVEE_7"
"358",2014,"IVEE",7,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2.07944154167984,1,8,"IVEE_7_2014","IVEE_7"
"359",2011,"IVEE",8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.38629436111989,1,4,"IVEE_8_2011","IVEE_8"
"360",2012,"IVEE",8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.6094379124341,1,5,"IVEE_8_2012","IVEE_8"
"361",2013,"IVEE",8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,5,1.6094379124341,1,5,"IVEE_8_2013","IVEE_8"
"362",2014,"IVEE",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.38629436111989,1,4,"IVEE_8_2014","IVEE_8"
"363",2001,"MOHK",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.07944154167984,1,8,"MOHK_1_2001","MOHK_1"
"364",2002,"MOHK",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,13,2.56494935746154,1,13,"MOHK_1_2002","MOHK_1"
"365",2003,"MOHK",1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.94591014905531,1,7,"MOHK_1_2003","MOHK_1"
"366",2004,"MOHK",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.6094379124341,1,5,"MOHK_1_2004","MOHK_1"
"367",2005,"MOHK",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.94591014905531,1,7,"MOHK_1_2005","MOHK_1"
"368",2006,"MOHK",1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,16,2.77258872223978,1,16,"MOHK_1_2006","MOHK_1"
"369",2007,"MOHK",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,2.19722457733622,1,9,"MOHK_1_2007","MOHK_1"
"370",2008,"MOHK",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,12,2.484906649788,1,12,"MOHK_1_2008","MOHK_1"
"371",2009,"MOHK",1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.04319187054512,0.982567593073364,9,"MOHK_1_2009","MOHK_1"
"372",2010,"MOHK",1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,17,2.83321334405622,1,17,"MOHK_1_2010","MOHK_1"
"373",2011,"MOHK",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,16,2.77258872223978,1,16,"MOHK_1_2011","MOHK_1"
"374",2012,"MOHK",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,11,2.39789527279837,1,11,"MOHK_1_2012","MOHK_1"
"375",2013,"MOHK",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,1.79175946922805,1,6,"MOHK_1_2013","MOHK_1"
"376",2014,"MOHK",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8,2.07944154167984,1,8,"MOHK_1_2014","MOHK_1"
"377",2001,"MOHK",2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.94591014905531,1,7,"MOHK_2_2001","MOHK_2"
"378",2002,"MOHK",2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2.19722457733622,1,9,"MOHK_2_2002","MOHK_2"
"379",2003,"MOHK",2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.6094379124341,1,5,"MOHK_2_2003","MOHK_2"
"380",2004,"MOHK",2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.79175946922805,1,6,"MOHK_2_2004","MOHK_2"
"381",2005,"MOHK",2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,2.30258509299405,1,10,"MOHK_2_2005","MOHK_2"
"382",2006,"MOHK",2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.39789527279837,1,11,"MOHK_2_2006","MOHK_2"
"383",2007,"MOHK",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1.94591014905531,1,7,"MOHK_2_2007","MOHK_2"
"384",2008,"MOHK",2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1.94591014905531,1,7,"MOHK_2_2008","MOHK_2"
"385",2009,"MOHK",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1.79175946922805,1,6,"MOHK_2_2009","MOHK_2"
"386",2010,"MOHK",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1.6094379124341,1,5,"MOHK_2_2010","MOHK_2"
"387",2011,"MOHK",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,13,2.56494935746154,1,13,"MOHK_2_2011","MOHK_2"
"388",2012,"MOHK",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8,2.07944154167984,1,8,"MOHK_2_2012","MOHK_2"
"389",2013,"MOHK",2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,1.79175946922805,1,6,"MOHK_2_2013","MOHK_2"
"390",2014,"MOHK",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1.38629436111989,1,4,"MOHK_2_2014","MOHK_2"
"391",2001,"NAPL",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,11,2.39789527279837,1,11,"NAPL_1_2001","NAPL_1"
"392",2002,"NAPL",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,2.30258509299405,1,10,"NAPL_1_2002","NAPL_1"
"393",2003,"NAPL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,2.07944154167984,1,8,"NAPL_1_2003","NAPL_1"
"394",2004,"NAPL",1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.19722457733622,1,9,"NAPL_1_2004","NAPL_1"
"395",2005,"NAPL",1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,2.484906649788,1,12,"NAPL_1_2005","NAPL_1"
"396",2006,"NAPL",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,2.04319187054512,0.982567593073364,9,"NAPL_1_2006","NAPL_1"
"397",2007,"NAPL",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,11,2.39789527279837,1,11,"NAPL_1_2007","NAPL_1"
"398",2008,"NAPL",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.19722457733622,1,9,"NAPL_1_2008","NAPL_1"
"399",2009,"NAPL",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,11,2.39789527279837,1,11,"NAPL_1_2009","NAPL_1"
"400",2010,"NAPL",1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,13,2.56494935746154,1,13,"NAPL_1_2010","NAPL_1"
"401",2011,"NAPL",1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,11,2.39789527279837,1,11,"NAPL_1_2011","NAPL_1"
"402",2012,"NAPL",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,8,2.07944154167984,1,8,"NAPL_1_2012","NAPL_1"
"403",2013,"NAPL",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,11,2.39789527279837,1,11,"NAPL_1_2013","NAPL_1"
"404",2014,"NAPL",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11,2.39789527279837,1,11,"NAPL_1_2014","NAPL_1"
"405",2001,"NAPL",2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11,2.39789527279837,1,11,"NAPL_2_2001","NAPL_2"
"406",2002,"NAPL",2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,15,2.70805020110221,1,15,"NAPL_2_2002","NAPL_2"
"407",2003,"NAPL",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1.6094379124341,1,5,"NAPL_2_2003","NAPL_2"
"408",2004,"NAPL",2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.79175946922805,1,6,"NAPL_2_2004","NAPL_2"
"409",2005,"NAPL",2,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,2.56494935746154,1,13,"NAPL_2_2005","NAPL_2"
"410",2006,"NAPL",2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,2.484906649788,1,12,"NAPL_2_2006","NAPL_2"
"411",2007,"NAPL",2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,2.56494935746154,1,13,"NAPL_2_2007","NAPL_2"
"412",2008,"NAPL",2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,11,2.39789527279837,1,11,"NAPL_2_2008","NAPL_2"
"413",2009,"NAPL",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,12,2.484906649788,1,12,"NAPL_2_2009","NAPL_2"
"414",2010,"NAPL",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,11,2.39789527279837,1,11,"NAPL_2_2010","NAPL_2"
"415",2011,"NAPL",2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,2.30258509299405,1,10,"NAPL_2_2011","NAPL_2"
"416",2012,"NAPL",2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,10,2.30258509299405,1,10,"NAPL_2_2012","NAPL_2"
"417",2013,"NAPL",2,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,15,2.70805020110221,1,15,"NAPL_2_2013","NAPL_2"
"418",2014,"NAPL",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,14,2.63905732961526,1,14,"NAPL_2_2014","NAPL_2"
"419",2001,"NAPL",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1.94591014905531,1,7,"NAPL_3_2001","NAPL_3"
"420",2002,"NAPL",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1.6094379124341,1,5,"NAPL_3_2002","NAPL_3"
